load,io_intensity,cpu_usage,probability,backend
36.734693877551024,0.16326530612244897,50.0,0.9750726819038391,fastapi
36.734693877551024,0.18367346938775508,50.0,0.9997798800468445,fastapi
36.734693877551024,0.2040816326530612,50.0,0.99998939037323,fastapi
36.734693877551024,0.22448979591836732,50.0,0.9999995231628418,fastapi
36.734693877551024,0.24489795918367346,50.0,1.0,fastapi
36.734693877551024,0.26530612244897955,50.0,1.0,fastapi
36.734693877551024,0.2857142857142857,50.0,1.0,fastapi
36.734693877551024,0.3061224489795918,50.0,1.0,fastapi
36.734693877551024,0.32653061224489793,50.0,1.0,fastapi
36.734693877551024,0.3469387755102041,50.0,1.0,fastapi
36.734693877551024,0.36734693877551017,50.0,1.0,fastapi
36.734693877551024,0.3877551020408163,50.0,1.0,fastapi
36.734693877551024,0.4081632653061224,50.0,1.0,fastapi
36.734693877551024,0.42857142857142855,50.0,1.0,fastapi
36.734693877551024,0.44897959183673464,50.0,1.0,fastapi
36.734693877551024,0.4693877551020408,50.0,1.0,fastapi
36.734693877551024,0.4897959183673469,50.0,1.0,fastapi
36.734693877551024,0.5102040816326531,50.0,1.0,fastapi
36.734693877551024,0.5306122448979591,50.0,1.0,fastapi
36.734693877551024,0.5510204081632653,50.0,1.0,fastapi
36.734693877551024,0.5714285714285714,50.0,1.0,fastapi
36.734693877551024,0.5918367346938775,50.0,1.0,fastapi
36.734693877551024,0.6122448979591836,50.0,1.0,fastapi
36.734693877551024,0.6326530612244897,50.0,1.0,fastapi
36.734693877551024,0.6530612244897959,50.0,1.0,fastapi
36.734693877551024,0.673469387755102,50.0,1.0,fastapi
36.734693877551024,0.6938775510204082,50.0,1.0,fastapi
36.734693877551024,0.7142857142857142,50.0,1.0,fastapi
36.734693877551024,0.7346938775510203,50.0,1.0,fastapi
36.734693877551024,0.7551020408163265,50.0,1.0,fastapi
36.734693877551024,0.7755102040816326,50.0,1.0,fastapi
36.734693877551024,0.7959183673469387,50.0,1.0,fastapi
36.734693877551024,0.8163265306122448,50.0,1.0,fastapi
36.734693877551024,0.836734693877551,50.0,1.0,fastapi
36.734693877551024,0.8571428571428571,50.0,1.0,fastapi
36.734693877551024,0.8775510204081632,50.0,1.0,fastapi
36.734693877551024,0.8979591836734693,50.0,1.0,fastapi
36.734693877551024,0.9183673469387754,50.0,1.0,fastapi
36.734693877551024,0.9387755102040816,50.0,1.0,fastapi
36.734693877551024,0.9591836734693877,50.0,1.0,fastapi
36.734693877551024,0.9795918367346939,50.0,1.0,fastapi
36.734693877551024,1.0,50.0,1.0,fastapi
40.816326530612244,0.0,50.0,8.638036888442002e-06,flask
40.816326530612244,0.02040816326530612,50.0,2.1089541405672207e-05,flask
40.816326530612244,0.04081632653061224,50.0,5.148864147486165e-05,flask
40.816326530612244,0.061224489795918366,50.0,0.0001250865461770445,flask
40.816326530612244,0.08163265306122448,50.0,0.00029689312214031816,flask
40.816326530612244,0.1020408163265306,50.0,0.0007045086822472513,flask
40.816326530612244,0.12244897959183673,50.0,0.001991578610613942,flask
40.816326530612244,0.14285714285714285,50.0,0.10457743704319,flask
40.816326530612244,0.16326530612244897,50.0,0.9760736227035522,fastapi
40.816326530612244,0.18367346938775508,50.0,0.9997808337211609,fastapi
40.816326530612244,0.2040816326530612,50.0,0.99998939037323,fastapi
40.816326530612244,0.22448979591836732,50.0,0.9999995231628418,fastapi
40.816326530612244,0.24489795918367346,50.0,1.0,fastapi
40.816326530612244,0.26530612244897955,50.0,1.0,fastapi
40.816326530612244,0.2857142857142857,50.0,1.0,fastapi
40.816326530612244,0.3061224489795918,50.0,1.0,fastapi
40.816326530612244,0.32653061224489793,50.0,1.0,fastapi
40.816326530612244,0.3469387755102041,50.0,1.0,fastapi
40.816326530612244,0.36734693877551017,50.0,1.0,fastapi
40.816326530612244,0.3877551020408163,50.0,1.0,fastapi
40.816326530612244,0.4081632653061224,50.0,1.0,fastapi
40.816326530612244,0.42857142857142855,50.0,1.0,fastapi
40.816326530612244,0.44897959183673464,50.0,1.0,fastapi
40.816326530612244,0.4693877551020408,50.0,1.0,fastapi
40.816326530612244,0.4897959183673469,50.0,1.0,fastapi
40.816326530612244,0.5102040816326531,50.0,1.0,fastapi
40.816326530612244,0.5306122448979591,50.0,1.0,fastapi
40.816326530612244,0.5510204081632653,50.0,1.0,fastapi
40.816326530612244,0.5714285714285714,50.0,1.0,fastapi
40.816326530612244,0.5918367346938775,50.0,1.0,fastapi
40.816326530612244,0.6122448979591836,50.0,1.0,fastapi
40.816326530612244,0.6326530612244897,50.0,1.0,fastapi
40.816326530612244,0.6530612244897959,50.0,1.0,fastapi
40.816326530612244,0.673469387755102,50.0,1.0,fastapi
40.816326530612244,0.6938775510204082,50.0,1.0,fastapi
40.816326530612244,0.7142857142857142,50.0,1.0,fastapi
40.816326530612244,0.7346938775510203,50.0,1.0,fastapi
40.816326530612244,0.7551020408163265,50.0,1.0,fastapi
40.816326530612244,0.7755102040816326,50.0,1.0,fastapi
40.816326530612244,0.7959183673469387,50.0,1.0,fastapi
40.816326530612244,0.8163265306122448,50.0,1.0,fastapi
40.816326530612244,0.836734693877551,50.0,1.0,fastapi
40.816326530612244,0.8571428571428571,50.0,1.0,fastapi
40.816326530612244,0.8775510204081632,50.0,1.0,fastapi
40.816326530612244,0.8979591836734693,50.0,1.0,fastapi
40.816326530612244,0.9183673469387754,50.0,1.0,fastapi
40.816326530612244,0.9387755102040816,50.0,1.0,fastapi
40.816326530612244,0.9591836734693877,50.0,1.0,fastapi
40.816326530612244,0.9795918367346939,50.0,1.0,fastapi
40.816326530612244,1.0,50.0,1.0,fastapi
44.89795918367347,0.0,50.0,8.86901943886187e-06,flask
44.89795918367347,0.02040816326530612,50.0,2.1653429939760827e-05,flask
44.89795918367347,0.04081632653061224,50.0,5.2865292673232034e-05,flask
44.89795918367347,0.061224489795918366,50.0,0.00012823152064811438,flask
44.89795918367347,0.08163265306122448,50.0,0.000304355809930712,flask
44.89795918367347,0.1020408163265306,50.0,0.0007222108542919159,flask
44.89795918367347,0.12244897959183673,50.0,0.002031479962170124,flask
44.89795918367347,0.14285714285714285,50.0,0.1085767075419426,flask
44.89795918367347,0.16326530612244897,50.0,0.9770351648330688,fastapi
44.89795918367347,0.18367346938775508,50.0,0.9997816681861877,fastapi
44.89795918367347,0.2040816326530612,50.0,0.9999895095825195,fastapi
44.89795918367347,0.22448979591836732,50.0,0.9999995231628418,fastapi
44.89795918367347,0.24489795918367346,50.0,1.0,fastapi
44.89795918367347,0.26530612244897955,50.0,1.0,fastapi
44.89795918367347,0.2857142857142857,50.0,1.0,fastapi
44.89795918367347,0.3061224489795918,50.0,1.0,fastapi
44.89795918367347,0.32653061224489793,50.0,1.0,fastapi
44.89795918367347,0.3469387755102041,50.0,1.0,fastapi
44.89795918367347,0.36734693877551017,50.0,1.0,fastapi
44.89795918367347,0.3877551020408163,50.0,1.0,fastapi
44.89795918367347,0.4081632653061224,50.0,1.0,fastapi
44.89795918367347,0.42857142857142855,50.0,1.0,fastapi
44.89795918367347,0.44897959183673464,50.0,1.0,fastapi
44.89795918367347,0.4693877551020408,50.0,1.0,fastapi
44.89795918367347,0.4897959183673469,50.0,1.0,fastapi
44.89795918367347,0.5102040816326531,50.0,1.0,fastapi
44.89795918367347,0.5306122448979591,50.0,1.0,fastapi
44.89795918367347,0.5510204081632653,50.0,1.0,fastapi
44.89795918367347,0.5714285714285714,50.0,1.0,fastapi
44.89795918367347,0.5918367346938775,50.0,1.0,fastapi
44.89795918367347,0.6122448979591836,50.0,1.0,fastapi
44.89795918367347,0.6326530612244897,50.0,1.0,fastapi
44.89795918367347,0.6530612244897959,50.0,1.0,fastapi
44.89795918367347,0.673469387755102,50.0,1.0,fastapi
44.89795918367347,0.6938775510204082,50.0,1.0,fastapi
44.89795918367347,0.7142857142857142,50.0,1.0,fastapi
44.89795918367347,0.7346938775510203,50.0,1.0,fastapi
44.89795918367347,0.7551020408163265,50.0,1.0,fastapi
44.89795918367347,0.7755102040816326,50.0,1.0,fastapi
44.89795918367347,0.7959183673469387,50.0,1.0,fastapi
44.89795918367347,0.8163265306122448,50.0,1.0,fastapi
44.89795918367347,0.836734693877551,50.0,1.0,fastapi
44.89795918367347,0.8571428571428571,50.0,1.0,fastapi
44.89795918367347,0.8775510204081632,50.0,1.0,fastapi
44.89795918367347,0.8979591836734693,50.0,1.0,fastapi
44.89795918367347,0.9183673469387754,50.0,1.0,fastapi
44.89795918367347,0.9387755102040816,50.0,1.0,fastapi
44.89795918367347,0.9591836734693877,50.0,1.0,fastapi
44.89795918367347,0.9795918367346939,50.0,1.0,fastapi
44.89795918367347,1.0,50.0,1.0,fastapi
48.9795918367347,0.0,50.0,9.106169272854459e-06,flask
48.9795918367347,0.02040816326530612,50.0,2.223241790488828e-05,flask
48.9795918367347,0.04081632653061224,50.0,5.4278858442557976e-05,flask
48.9795918367347,0.061224489795918366,50.0,0.00013145542470738292,flask
48.9795918367347,0.08163265306122448,50.0,0.0003120069159194827,flask
48.9795918367347,0.1020408163265306,50.0,0.0007403581403195858,flask
48.9795918367347,0.12244897959183673,50.0,0.0020721773616969585,flask
48.9795918367347,0.14285714285714285,50.0,0.11270987242460251,flask
48.9795918367347,0.16326530612244897,50.0,0.9779590368270874,fastapi
48.9795918367347,0.18367346938775508,50.0,0.9997825026512146,fastapi
48.9795918367347,0.2040816326530612,50.0,0.9999895095825195,fastapi
48.9795918367347,0.22448979591836732,50.0,0.9999995231628418,fastapi
48.9795918367347,0.24489795918367346,50.0,1.0,fastapi
48.9795918367347,0.26530612244897955,50.0,1.0,fastapi
48.9795918367347,0.2857142857142857,50.0,1.0,fastapi
48.9795918367347,0.3061224489795918,50.0,1.0,fastapi
48.9795918367347,0.32653061224489793,50.0,1.0,fastapi
48.9795918367347,0.3469387755102041,50.0,1.0,fastapi
48.9795918367347,0.36734693877551017,50.0,1.0,fastapi
48.9795918367347,0.3877551020408163,50.0,1.0,fastapi
48.9795918367347,0.4081632653061224,50.0,1.0,fastapi
48.9795918367347,0.42857142857142855,50.0,1.0,fastapi
48.9795918367347,0.44897959183673464,50.0,1.0,fastapi
48.9795918367347,0.4693877551020408,50.0,1.0,fastapi
48.9795918367347,0.4897959183673469,50.0,1.0,fastapi
48.9795918367347,0.5102040816326531,50.0,1.0,fastapi
48.9795918367347,0.5306122448979591,50.0,1.0,fastapi
48.9795918367347,0.5510204081632653,50.0,1.0,fastapi
48.9795918367347,0.5714285714285714,50.0,1.0,fastapi
48.9795918367347,0.5918367346938775,50.0,1.0,fastapi
48.9795918367347,0.6122448979591836,50.0,1.0,fastapi
48.9795918367347,0.6326530612244897,50.0,1.0,fastapi
48.9795918367347,0.6530612244897959,50.0,1.0,fastapi
48.9795918367347,0.673469387755102,50.0,1.0,fastapi
48.9795918367347,0.6938775510204082,50.0,1.0,fastapi
48.9795918367347,0.7142857142857142,50.0,1.0,fastapi
48.9795918367347,0.7346938775510203,50.0,1.0,fastapi
48.9795918367347,0.7551020408163265,50.0,1.0,fastapi
48.9795918367347,0.7755102040816326,50.0,1.0,fastapi
48.9795918367347,0.7959183673469387,50.0,1.0,fastapi
48.9795918367347,0.8163265306122448,50.0,1.0,fastapi
48.9795918367347,0.836734693877551,50.0,1.0,fastapi
48.9795918367347,0.8571428571428571,50.0,1.0,fastapi
48.9795918367347,0.8775510204081632,50.0,1.0,fastapi
48.9795918367347,0.8979591836734693,50.0,1.0,fastapi
48.9795918367347,0.9183673469387754,50.0,1.0,fastapi
48.9795918367347,0.9387755102040816,50.0,1.0,fastapi
48.9795918367347,0.9591836734693877,50.0,1.0,fastapi
48.9795918367347,0.9795918367346939,50.0,1.0,fastapi
48.9795918367347,1.0,50.0,1.0,fastapi
53.06122448979592,0.0,50.0,9.349670108349528e-06,flask
53.06122448979592,0.02040816326530612,50.0,2.2826909116702154e-05,flask
53.06122448979592,0.04081632653061224,50.0,5.573011003434658e-05,flask
53.06122448979592,0.061224489795918366,50.0,0.00013476063031703234,flask
53.06122448979592,0.08163265306122448,50.0,0.00031985031091608107,flask
53.06122448979592,0.1020408163265306,50.0,0.0007589607266709208,flask
53.06122448979592,0.12244897959183673,50.0,0.0021136889699846506,flask
53.06122448979592,0.14285714285714285,50.0,0.11697974056005478,flask
53.06122448979592,0.16326530612244897,50.0,0.9788466095924377,fastapi
53.06122448979592,0.18367346938775508,50.0,0.9997833371162415,fastapi
53.06122448979592,0.2040816326530612,50.0,0.9999895095825195,fastapi
53.06122448979592,0.22448979591836732,50.0,0.9999995231628418,fastapi
53.06122448979592,0.24489795918367346,50.0,1.0,fastapi
53.06122448979592,0.26530612244897955,50.0,1.0,fastapi
53.06122448979592,0.2857142857142857,50.0,1.0,fastapi
53.06122448979592,0.3061224489795918,50.0,1.0,fastapi
53.06122448979592,0.32653061224489793,50.0,1.0,fastapi
53.06122448979592,0.3469387755102041,50.0,1.0,fastapi
53.06122448979592,0.36734693877551017,50.0,1.0,fastapi
53.06122448979592,0.3877551020408163,50.0,1.0,fastapi
53.06122448979592,0.4081632653061224,50.0,1.0,fastapi
53.06122448979592,0.42857142857142855,50.0,1.0,fastapi
53.06122448979592,0.44897959183673464,50.0,1.0,fastapi
53.06122448979592,0.4693877551020408,50.0,1.0,fastapi
53.06122448979592,0.4897959183673469,50.0,1.0,fastapi
53.06122448979592,0.5102040816326531,50.0,1.0,fastapi
53.06122448979592,0.5306122448979591,50.0,1.0,fastapi
53.06122448979592,0.5510204081632653,50.0,1.0,fastapi
53.06122448979592,0.5714285714285714,50.0,1.0,fastapi
53.06122448979592,0.5918367346938775,50.0,1.0,fastapi
53.06122448979592,0.6122448979591836,50.0,1.0,fastapi
53.06122448979592,0.6326530612244897,50.0,1.0,fastapi
53.06122448979592,0.6530612244897959,50.0,1.0,fastapi
53.06122448979592,0.673469387755102,50.0,1.0,fastapi
53.06122448979592,0.6938775510204082,50.0,1.0,fastapi
53.06122448979592,0.7142857142857142,50.0,1.0,fastapi
53.06122448979592,0.7346938775510203,50.0,1.0,fastapi
53.06122448979592,0.7551020408163265,50.0,1.0,fastapi
53.06122448979592,0.7755102040816326,50.0,1.0,fastapi
53.06122448979592,0.7959183673469387,50.0,1.0,fastapi
53.06122448979592,0.8163265306122448,50.0,1.0,fastapi
53.06122448979592,0.836734693877551,50.0,1.0,fastapi
53.06122448979592,0.8571428571428571,50.0,1.0,fastapi
53.06122448979592,0.8775510204081632,50.0,1.0,fastapi
53.06122448979592,0.8979591836734693,50.0,1.0,fastapi
53.06122448979592,0.9183673469387754,50.0,1.0,fastapi
53.06122448979592,0.9387755102040816,50.0,1.0,fastapi
53.06122448979592,0.9591836734693877,50.0,1.0,fastapi
53.06122448979592,0.9795918367346939,50.0,1.0,fastapi
53.06122448979592,1.0,50.0,1.0,fastapi
57.142857142857146,0.0,50.0,9.599662917025853e-06,flask
57.142857142857146,0.02040816326530612,50.0,2.3437316485797055e-05,flask
57.142857142857146,0.04081632653061224,50.0,5.7220378948841244e-05,flask
57.142857142857146,0.061224489795918366,50.0,0.00013814892736263573,flask
57.142857142857146,0.08163265306122448,50.0,0.00032789050601422787,flask
57.142857142857146,0.1020408163265306,50.0,0.0007780311862006783,flask
57.142857142857146,0.12244897959183673,50.0,0.0021560315508395433,flask
57.142857142857146,0.14285714285714285,50.0,0.12138918042182922,flask
57.142857142857146,0.16326530612244897,50.0,0.9796991348266602,fastapi
57.142857142857146,0.18367346938775508,50.0,0.9997842907905579,fastapi
57.142857142857146,0.2040816326530612,50.0,0.9999896287918091,fastapi
57.142857142857146,0.22448979591836732,50.0,0.9999995231628418,fastapi
57.142857142857146,0.24489795918367346,50.0,1.0,fastapi
57.142857142857146,0.26530612244897955,50.0,1.0,fastapi
57.142857142857146,0.2857142857142857,50.0,1.0,fastapi
57.142857142857146,0.3061224489795918,50.0,1.0,fastapi
57.142857142857146,0.32653061224489793,50.0,1.0,fastapi
57.142857142857146,0.3469387755102041,50.0,1.0,fastapi
57.142857142857146,0.36734693877551017,50.0,1.0,fastapi
57.142857142857146,0.3877551020408163,50.0,1.0,fastapi
57.142857142857146,0.4081632653061224,50.0,1.0,fastapi
57.142857142857146,0.42857142857142855,50.0,1.0,fastapi
57.142857142857146,0.44897959183673464,50.0,1.0,fastapi
57.142857142857146,0.4693877551020408,50.0,1.0,fastapi
57.142857142857146,0.4897959183673469,50.0,1.0,fastapi
57.142857142857146,0.5102040816326531,50.0,1.0,fastapi
57.142857142857146,0.5306122448979591,50.0,1.0,fastapi
57.142857142857146,0.5510204081632653,50.0,1.0,fastapi
57.142857142857146,0.5714285714285714,50.0,1.0,fastapi
57.142857142857146,0.5918367346938775,50.0,1.0,fastapi
57.142857142857146,0.6122448979591836,50.0,1.0,fastapi
57.142857142857146,0.6326530612244897,50.0,1.0,fastapi
57.142857142857146,0.6530612244897959,50.0,1.0,fastapi
57.142857142857146,0.673469387755102,50.0,1.0,fastapi
57.142857142857146,0.6938775510204082,50.0,1.0,fastapi
57.142857142857146,0.7142857142857142,50.0,1.0,fastapi
57.142857142857146,0.7346938775510203,50.0,1.0,fastapi
57.142857142857146,0.7551020408163265,50.0,1.0,fastapi
57.142857142857146,0.7755102040816326,50.0,1.0,fastapi
57.142857142857146,0.7959183673469387,50.0,1.0,fastapi
57.142857142857146,0.8163265306122448,50.0,1.0,fastapi
57.142857142857146,0.836734693877551,50.0,1.0,fastapi
57.142857142857146,0.8571428571428571,50.0,1.0,fastapi
57.142857142857146,0.8775510204081632,50.0,1.0,fastapi
57.142857142857146,0.8979591836734693,50.0,1.0,fastapi
57.142857142857146,0.9183673469387754,50.0,1.0,fastapi
57.142857142857146,0.9387755102040816,50.0,1.0,fastapi
57.142857142857146,0.9591836734693877,50.0,1.0,fastapi
57.142857142857146,0.9795918367346939,50.0,1.0,fastapi
57.142857142857146,1.0,50.0,1.0,fastapi
61.224489795918366,0.0,50.0,9.856340511760209e-06,flask
61.224489795918366,0.02040816326530612,50.0,2.4063980163191445e-05,flask
61.224489795918366,0.04081632653061224,50.0,5.875027272850275e-05,flask
61.224489795918366,0.061224489795918366,50.0,0.00014162213483359665,flask
61.224489795918366,0.08163265306122448,50.0,0.0003361324197612703,flask
61.224489795918366,0.1020408163265306,50.0,0.0007975792395882308,flask
61.224489795918366,0.12244897959183673,50.0,0.0021992181427776814,flask
61.224489795918366,0.14285714285714285,50.0,0.12594124674797058,flask
61.224489795918366,0.16326530612244897,50.0,0.9805179834365845,fastapi
61.224489795918366,0.18367346938775508,50.0,0.9997851252555847,fastapi
61.224489795918366,0.2040816326530612,50.0,0.9999896287918091,fastapi
61.224489795918366,0.22448979591836732,50.0,0.9999995231628418,fastapi
61.224489795918366,0.24489795918367346,50.0,1.0,fastapi
61.224489795918366,0.26530612244897955,50.0,1.0,fastapi
61.224489795918366,0.2857142857142857,50.0,1.0,fastapi
61.224489795918366,0.3061224489795918,50.0,1.0,fastapi
61.224489795918366,0.32653061224489793,50.0,1.0,fastapi
61.224489795918366,0.3469387755102041,50.0,1.0,fastapi
61.224489795918366,0.36734693877551017,50.0,1.0,fastapi
61.224489795918366,0.3877551020408163,50.0,1.0,fastapi
61.224489795918366,0.4081632653061224,50.0,1.0,fastapi
61.224489795918366,0.42857142857142855,50.0,1.0,fastapi
61.224489795918366,0.44897959183673464,50.0,1.0,fastapi
61.224489795918366,0.4693877551020408,50.0,1.0,fastapi
61.224489795918366,0.4897959183673469,50.0,1.0,fastapi
61.224489795918366,0.5102040816326531,50.0,1.0,fastapi
61.224489795918366,0.5306122448979591,50.0,1.0,fastapi
61.224489795918366,0.5510204081632653,50.0,1.0,fastapi
61.224489795918366,0.5714285714285714,50.0,1.0,fastapi
61.224489795918366,0.5918367346938775,50.0,1.0,fastapi
61.224489795918366,0.6122448979591836,50.0,1.0,fastapi
61.224489795918366,0.6326530612244897,50.0,1.0,fastapi
61.224489795918366,0.6530612244897959,50.0,1.0,fastapi
61.224489795918366,0.673469387755102,50.0,1.0,fastapi
61.224489795918366,0.6938775510204082,50.0,1.0,fastapi
61.224489795918366,0.7142857142857142,50.0,1.0,fastapi
61.224489795918366,0.7346938775510203,50.0,1.0,fastapi
61.224489795918366,0.7551020408163265,50.0,1.0,fastapi
61.224489795918366,0.7755102040816326,50.0,1.0,fastapi
61.224489795918366,0.7959183673469387,50.0,1.0,fastapi
61.224489795918366,0.8163265306122448,50.0,1.0,fastapi
61.224489795918366,0.836734693877551,50.0,1.0,fastapi
61.224489795918366,0.8571428571428571,50.0,1.0,fastapi
61.224489795918366,0.8775510204081632,50.0,1.0,fastapi
61.224489795918366,0.8979591836734693,50.0,1.0,fastapi
61.224489795918366,0.9183673469387754,50.0,1.0,fastapi
61.224489795918366,0.9387755102040816,50.0,1.0,fastapi
61.224489795918366,0.9591836734693877,50.0,1.0,fastapi
61.224489795918366,0.9795918367346939,50.0,1.0,fastapi
61.224489795918366,1.0,50.0,1.0,fastapi
65.3061224489796,0.0,50.0,1.011992026178632e-05,flask
65.3061224489796,0.02040816326530612,50.0,2.4707444026716985e-05,flask
65.3061224489796,0.04081632653061224,50.0,6.0321184719214216e-05,flask
65.3061224489796,0.061224489795918366,50.0,0.00014518265379592776,flask
65.3061224489796,0.08163265306122448,50.0,0.0003445820475462824,flask
65.3061224489796,0.1020408163265306,50.0,0.0008176183910109103,flask
65.3061224489796,0.12244897959183673,50.0,0.0022432683035731316,flask
65.3061224489796,0.14285714285714285,50.0,0.13063830137252808,flask
65.3061224489796,0.16326530612244897,50.0,0.981304407119751,fastapi
65.3061224489796,0.18367346938775508,50.0,0.9997859597206116,fastapi
65.3061224489796,0.2040816326530612,50.0,0.9999896287918091,fastapi
65.3061224489796,0.22448979591836732,50.0,0.9999995231628418,fastapi
65.3061224489796,0.24489795918367346,50.0,1.0,fastapi
65.3061224489796,0.26530612244897955,50.0,1.0,fastapi
65.3061224489796,0.2857142857142857,50.0,1.0,fastapi
65.3061224489796,0.3061224489795918,50.0,1.0,fastapi
65.3061224489796,0.32653061224489793,50.0,1.0,fastapi
65.3061224489796,0.3469387755102041,50.0,1.0,fastapi
65.3061224489796,0.36734693877551017,50.0,1.0,fastapi
65.3061224489796,0.3877551020408163,50.0,1.0,fastapi
65.3061224489796,0.4081632653061224,50.0,1.0,fastapi
65.3061224489796,0.42857142857142855,50.0,1.0,fastapi
65.3061224489796,0.44897959183673464,50.0,1.0,fastapi
65.3061224489796,0.4693877551020408,50.0,1.0,fastapi
65.3061224489796,0.4897959183673469,50.0,1.0,fastapi
65.3061224489796,0.5102040816326531,50.0,1.0,fastapi
65.3061224489796,0.5306122448979591,50.0,1.0,fastapi
65.3061224489796,0.5510204081632653,50.0,1.0,fastapi
65.3061224489796,0.5714285714285714,50.0,1.0,fastapi
65.3061224489796,0.5918367346938775,50.0,1.0,fastapi
65.3061224489796,0.6122448979591836,50.0,1.0,fastapi
65.3061224489796,0.6326530612244897,50.0,1.0,fastapi
65.3061224489796,0.6530612244897959,50.0,1.0,fastapi
65.3061224489796,0.673469387755102,50.0,1.0,fastapi
65.3061224489796,0.6938775510204082,50.0,1.0,fastapi
65.3061224489796,0.7142857142857142,50.0,1.0,fastapi
65.3061224489796,0.7346938775510203,50.0,1.0,fastapi
65.3061224489796,0.7551020408163265,50.0,1.0,fastapi
65.3061224489796,0.7755102040816326,50.0,1.0,fastapi
65.3061224489796,0.7959183673469387,50.0,1.0,fastapi
65.3061224489796,0.8163265306122448,50.0,1.0,fastapi
65.3061224489796,0.836734693877551,50.0,1.0,fastapi
65.3061224489796,0.8571428571428571,50.0,1.0,fastapi
65.3061224489796,0.8775510204081632,50.0,1.0,fastapi
65.3061224489796,0.8979591836734693,50.0,1.0,fastapi
65.3061224489796,0.9183673469387754,50.0,1.0,fastapi
65.3061224489796,0.9387755102040816,50.0,1.0,fastapi
65.3061224489796,0.9591836734693877,50.0,1.0,fastapi
65.3061224489796,0.9795918367346939,50.0,1.0,fastapi
65.3061224489796,1.0,50.0,1.0,fastapi
69.38775510204081,0.0,50.0,1.039052767737303e-05,flask
69.38775510204081,0.02040816326530612,50.0,2.536809006414842e-05,flask
69.38775510204081,0.04081632653061224,50.0,6.193403532961383e-05,flask
69.38775510204081,0.061224489795918366,50.0,0.00014883308904245496,flask
69.38775510204081,0.08163265306122448,50.0,0.00035324369673617184,flask
69.38775510204081,0.1020408163265306,50.0,0.0008381606894545257,flask
69.38775510204081,0.12244897959183673,50.0,0.002288199495524168,flask
69.38775510204081,0.14285714285714285,50.0,0.13548368215560913,flask
69.38775510204081,0.16326530612244897,50.0,0.9820597171783447,fastapi
69.38775510204081,0.18367346938775508,50.0,0.9997867941856384,fastapi
69.38775510204081,0.2040816326530612,50.0,0.9999897480010986,fastapi
69.38775510204081,0.22448979591836732,50.0,0.9999995231628418,fastapi
69.38775510204081,0.24489795918367346,50.0,1.0,fastapi
69.38775510204081,0.26530612244897955,50.0,1.0,fastapi
69.38775510204081,0.2857142857142857,50.0,1.0,fastapi
69.38775510204081,0.3061224489795918,50.0,1.0,fastapi
69.38775510204081,0.32653061224489793,50.0,1.0,fastapi
69.38775510204081,0.3469387755102041,50.0,1.0,fastapi
69.38775510204081,0.36734693877551017,50.0,1.0,fastapi
69.38775510204081,0.3877551020408163,50.0,1.0,fastapi
69.38775510204081,0.4081632653061224,50.0,1.0,fastapi
69.38775510204081,0.42857142857142855,50.0,1.0,fastapi
69.38775510204081,0.44897959183673464,50.0,1.0,fastapi
69.38775510204081,0.4693877551020408,50.0,1.0,fastapi
69.38775510204081,0.4897959183673469,50.0,1.0,fastapi
69.38775510204081,0.5102040816326531,50.0,1.0,fastapi
69.38775510204081,0.5306122448979591,50.0,1.0,fastapi
69.38775510204081,0.5510204081632653,50.0,1.0,fastapi
69.38775510204081,0.5714285714285714,50.0,1.0,fastapi
69.38775510204081,0.5918367346938775,50.0,1.0,fastapi
69.38775510204081,0.6122448979591836,50.0,1.0,fastapi
69.38775510204081,0.6326530612244897,50.0,1.0,fastapi
69.38775510204081,0.6530612244897959,50.0,1.0,fastapi
69.38775510204081,0.673469387755102,50.0,1.0,fastapi
69.38775510204081,0.6938775510204082,50.0,1.0,fastapi
69.38775510204081,0.7142857142857142,50.0,1.0,fastapi
69.38775510204081,0.7346938775510203,50.0,1.0,fastapi
69.38775510204081,0.7551020408163265,50.0,1.0,fastapi
69.38775510204081,0.7755102040816326,50.0,1.0,fastapi
69.38775510204081,0.7959183673469387,50.0,1.0,fastapi
69.38775510204081,0.8163265306122448,50.0,1.0,fastapi
69.38775510204081,0.836734693877551,50.0,1.0,fastapi
69.38775510204081,0.8571428571428571,50.0,1.0,fastapi
69.38775510204081,0.8775510204081632,50.0,1.0,fastapi
69.38775510204081,0.8979591836734693,50.0,1.0,fastapi
69.38775510204081,0.9183673469387754,50.0,1.0,fastapi
69.38775510204081,0.9387755102040816,50.0,1.0,fastapi
69.38775510204081,0.9591836734693877,50.0,1.0,fastapi
69.38775510204081,0.9795918367346939,50.0,1.0,fastapi
69.38775510204081,1.0,50.0,1.0,fastapi
73.46938775510205,0.0,50.0,1.0668351023923606e-05,flask
73.46938775510205,0.02040816326530612,50.0,2.6046425773529336e-05,flask
73.46938775510205,0.04081632653061224,50.0,6.359007238643244e-05,flask
73.46938775510205,0.061224489795918366,50.0,0.0001525750121800229,flask
73.46938775510205,0.08163265306122448,50.0,0.0003621230134740472,flask
73.46938775510205,0.1020408163265306,50.0,0.0008592186495661736,flask
73.46938775510205,0.12244897959183673,50.0,0.0023340298794209957,flask
73.46938775510205,0.14285714285714285,50.0,0.14047935605049133,flask
73.46938775510205,0.16326530612244897,50.0,0.9827849268913269,fastapi
73.46938775510205,0.18367346938775508,50.0,0.9997876286506653,fastapi
